NewOrder^2016/10/03 00:45:18.000^20161003-00001-00001^^PT-UBS^^ANZ^AU000000ANZ3^6068079^ANZ.NZ^AUST AND NZ BANKING GROUP^XNZE^buy^5000^28.6^NZD^limit^^^^^^^^BBG_DHKHUBIN_BLP_S42^AUTEX_DAIWAHKUAT^care^8289512^DESK^^DAIWA ACT TEST^^0^^
Executionreport^2016/10/03 00:45:19.000^20161003-00001-00001^^DSET^PT-DHK^ANZ^AU000000ANZ3^6068079^ANZ.NZ^^XNZE^buy^5000^28.6^NZD^limit^20161003-1^0^0.0^0^0.0^pendingnew^pendingnew^AUTEX_DAIWAHKUAT^BBG_DHKHUBIN_BLP_S42^care^CRAIGSDAI^^DAIWA ACT TEST^^^^^
Executionreport^2016/10/03 00:45:19.000^20161003-00001-00001^^DSET^PT-DHK^ANZ^AU000000ANZ3^6068079^ANZ.NZ^^XNZE^buy^5000^28.6^NZD^^20161003-2^0^0.0^0^0.0^rejected^reject^AUTEX_DAIWAHKUAT^BBG_DHKHUBIN_BLP_S42^care^CRAIGSDAI^^IOS Error: Invalid account^^^^^
NewOrder^2016/10/03 02:16:26.000^20161003-00002-00001^^PT-UBS^^883^HK0883013259^B00G0S5^0883.HK^CNOOC LTD^XHKG^buy^20000^9.81^HKD^limit^^^^^^^^BBG_DHKHUBIN_BLP_S42^ITGA_B42^stp^8289512^VWAP^^ACT EX:SIM^^0^^
Executionreport^2016/10/03 02:16:26.000^20161003-00002-00001^^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.81^HKD^^12603^0^0.0^0^0.0^new^new^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00002-00001^^^
Executionreport^2016/10/03 02:16:27.000^20161003-00002-00001^^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.81^HKD^^15703^1000^9.6^1000^9.6^partfilled^trade^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00002-00001^^^
Executionreport^2016/10/03 02:17:03.000^20161003-00002-00004^20161003-00002-00001^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.81^HKD^^18803^0^0.0^1000^9.6^pendingcancel^pendingcancel^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00002-00001^^^
Executionreport^2016/10/03 02:17:03.000^20161003-00002-00004^20161003-00002-00001^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.81^HKD^^21903^0^0.0^1000^9.6^canceled^cancel^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00002-00001^^^
NewOrder^2016/10/03 02:55:57.000^20161003-00003-00001^^PT-UBS^^883^HK0883013259^B00G0S5^0883.HK^CNOOC LTD^XHKG^buy^20000^9.76^HKD^limit^^^^^^^^BBG_DHKHUBIN_BLP_S42^ITGA_B42^stp^8289512^VWAP^^ACT EX:SIM^^0^^
Executionreport^2016/10/03 02:55:57.000^20161003-00003-00001^^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.76^HKD^^25003^0^0.0^0^0.0^new^new^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00003-00001^^^
Executionreport^2016/10/03 02:56:23.000^20161003-00003-00001^^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.76^HKD^^28103^1000^9.76^1000^9.76^partfilled^trade^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00003-00001^^^
ReplaceOrder^2016/10/03 02:57:54.000^20161003-00003-00004^20161003-00003-00001^PT-UBS^^883^^^^^XHKG^buy^20000^9.76^HKD^limit^^^^^^^^BBG_DHKHUBIN_BLP_S42^ITGA_B42^stp^8289512^VWAP^^ACT EX:SIM^^0^^
Executionreport^2016/10/03 02:57:54.000^20161003-00003-00004^20161003-00003-00001^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.76^HKD^^31203^0^0.0^1000^9.76^pendingreplace^pendingreplace^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00003-00001^^^
Executionreport^2016/10/03 02:57:57.000^20161003-00003-00004^20161003-00003-00001^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.76^HKD^^34303^0^0.0^1000^9.76^partfilled^replace^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00003-00001^^^
Executionreport^2016/10/03 03:01:59.000^20161003-00003-00007^20161003-00003-00004^PT-UBS^PT-UBS^883^HK0883013259^B00G0S5^0883.HK^^XHKG^buy^20000^9.76^HKD^^37403^0^0.0^1000^9.76^pendingcancel^pendingcancel^ITGA_B42^BBG_DHKHUBIN_BLP_S42^^^AVWAP^^^BSS20161003-00003-00001^^^
